record_id,date,time,season,month,day_of_week,temperature,pressure,humidity,wind_speed,weather_condition
2755,2024-02-16,18:00,Winter,2,Friday,18.6,1020.7,62.8,9.5,Partly Cloudy
2756,2024-02-17,10:00,Winter,2,Saturday,,1025,44.2,12.4,Partly Cloudy
2758,2024-02-17,16:00,Winter,2,Saturday,24.4,1022.5,54.4,13.7,Partly Cloudy
2760,2024-02-17,18:00,Winter,2,Saturday,15.5,1017.2,57.1,10.2,Fog
2759,2024-02-17,20:00,Winter,2,Saturday,16.9,1015.3,44,12.2,Clear
2757,2024-02-17,23:00,Winter,2,Saturday,14,1017.5,62.4,8.7,Clear
2761,2024-02-18,01:00,Winter,2,Sunday,14.9,1013.5,40.4,10.5,Fog
2766,2024-02-18,05:00,Winter,2,Sunday,17,1024.5,47.9,19.4,Partly Cloudy
2764,2024-02-18,06:00,Winter,2,Sunday,17,1015.1,58.1,9.4,
2762,2024-02-18,07:00,Winter,2,Sunday,20.5,1017.6,43.3,10.8,Clear
2765,2024-02-18,16:00,Winter,2,Sunday,24.9,1013.6,53.3,15.9,Fog
2763,2024-02-18,18:00,Winter,2,Sunday,18.2,1017.2,61.5,8.4,Clear
2767,2024-02-18,18:00,Winter,2,Sunday,15.9,1017,76.2,11.1,Clear
2769,2024-02-19,05:00,Winter,2,Monday,16.7,1026.4,58.7,10.1,Cloudy
2768,2024-02-19,23:00,Winter,2,Monday,9.6,1011.5,36.3,10.1,Haze
2770,2024-02-20,01:00,Winter,2,Tuesday,12.6,1018.1,56,17.4,Fog
2773,2024-02-20,04:00,Winter,2,Tuesday,12.9,1017.1,50.3,9.5,Partly Cloudy
2771,2024-02-20,05:00,Winter,2,Tuesday,17.5,1028.2,55,9.3,Cloudy
2774,2024-02-20,18:00,Winter,2,Tuesday,20.1,1017.1,69.9,9.4,Clear
2775,2024-02-20,19:00,Winter,2,Tuesday,14.4,1025.1,59.3,12.2,Haze
2772,2024-02-20,22:00,Winter,2,Tuesday,13.4,1015.4,63.1,15.5,Clear
2776,2024-02-21,03:00,Winter,2,Wednesday,12.1,1024.6,53.1,10.7,Clear
2777,2024-02-21,21:00,Winter,2,Wednesday,16.8,1014.4,41.6,11.8,Haze
2780,2024-02-22,03:00,Winter,2,Thursday,16,1020.4,56.7,8.7,Clear
2779,2024-02-22,10:00,Winter,2,Thursday,19.3,1013.3,65.7,9.7,Fog
2781,2024-02-22,12:00,Winter,2,Thursday,26.6,1011.5,52.6,10.4,Cloudy
2778,2024-02-22,16:00,Winter,2,Thursday,21.8,1026.7,32.2,10.2,Clear
2783,2024-02-22,16:00,Winter,2,Thursday,20.3,1014.8,63.9,14.9,Partly Cloudy
2782,2024-02-22,19:00,Winter,2,Thursday,14.4,1020,32.2,23.2,Clear
2785,2024-02-23,03:00,Winter,2,Friday,13.7,1019,63.8,10,Clear
2784,2024-02-23,08:00,Winter,2,Friday,22.6,1020.7,67.8,15.5,Clear
2789,2024-02-24,02:00,Winter,2,Saturday,13.9,1017.7,64.6,14.1,Haze
2787,2024-02-24,13:00,Winter,2,Saturday,24.5,1014.3,64.6,9.9,Haze
2788,2024-02-24,18:00,Winter,2,Saturday,19,1017.8,47.5,13.2,Clear
2786,2024-02-24,22:00,Winter,2,Saturday,12.7,1018.7,45.9,10.5,Partly Cloudy
2790,2024-02-25,13:00,Winter,2,Sunday,24.8,1014.5,61,15.6,Clear
2793,2024-02-26,00:00,Winter,2,Monday,12.7,1016.4,60.8,16.6,Clear
2791,2024-02-26,07:00,Winter,2,Monday,22.6,1020.1,56.5,11.7,Clear
2794,2024-02-26,09:00,Winter,2,Monday,20.8,1024.1,64.6,8.2,
2792,2024-02-26,23:00,Winter,2,Monday,11.4,1019.2,47.8,8.8,Haze
2795,2024-02-27,17:00,Winter,2,Tuesday,20.6,1018.4,76.3,18.2,Haze
2798,2024-02-28,00:00,Winter,2,Wednesday,13.6,1021.6,51.4,8.9,Fog
2797,2024-02-28,07:00,Winter,2,Wednesday,18.1,1014.6,45.1,9.9,Clear
2799,2024-02-28,11:00,Winter,2,Wednesday,22,1011.9,47.1,11.3,Fog
2796,2024-02-28,15:00,Winter,2,Wednesday,24.2,1014.5,46.2,12.2,Clear
2800,2024-02-29,07:00,Winter,2,Thursday,16.4,1013.2,67.2,8.4,Fog
2801,2024-03-01,23:00,Summer,3,Friday,27.7,1005.6,45.4,20.3,Clear
2804,2024-03-02,03:00,Summer,3,Saturday,26.3,1006.7,58,22.9,Clear
2805,2024-03-02,05:00,Summer,3,Saturday,32.4,1000.4,53.3,14.4,Partly Cloudy
2802,2024-03-02,15:00,Summer,3,Saturday,38,1005.2,24.1,12.2,Haze
2803,2024-03-02,17:00,Summer,3,Saturday,38.8,1003.8,39.7,15.8,Clear
2807,2024-03-03,08:00,Summer,3,Sunday,38.9,1003.4,,12.1,Partly Cloudy
2806,2024-03-03,11:00,Summer,3,Sunday,38.8,1003.6,34.8,22.6,Cloudy
2808,2024-03-03,14:00,Summer,3,Sunday,39.6,1012.4,40.1,16.1,Cloudy
2809,2024-03-03,15:00,Summer,3,Sunday,36,1013,37.5,17.4,Fog
2816,2024-03-04,01:00,Summer,3,Monday,28,1004.9,49.3,13.8,Partly Cloudy
2811,2024-03-04,11:00,Summer,3,Monday,36.8,1008,42.7,17.8,Haze
2815,2024-03-04,12:00,Summer,3,Monday,37.3,1006.1,49.7,17.9,Clear
2814,2024-03-04,13:00,Summer,3,Monday,45.5,999.4,28.7,13.9,Partly Cloudy
2813,2024-03-04,22:00,Summer,3,Monday,28.3,1007.2,32.9,15.4,Fog
2810,2024-03-04,23:00,Summer,3,Monday,29.8,1010.9,46.9,18.6,Clear
2812,2024-03-04,23:00,Summer,3,Monday,31.9,1003,27.9,13.1,Clear
2817,2024-03-05,02:00,Summer,3,Tuesday,34.2,996.3,38.3,15.2,Partly Cloudy
2819,2024-03-05,21:00,Summer,3,Tuesday,27,1002.2,31.8,12.9,Cloudy
2818,2024-03-05,23:00,Summer,3,Tuesday,29.7,1007.7,56.1,12.7,Cloudy
2823,2024-03-06,07:00,Summer,3,Wednesday,38.2,1009.2,36.3,12.6,Clear
2821,2024-03-06,08:00,Summer,3,Wednesday,38.9,1007.7,68.1,13.3,Haze
2820,2024-03-06,09:00,Summer,3,Wednesday,40.4,997.7,49,27.2,Clear
2822,2024-03-06,19:00,Summer,3,Wednesday,29.6,1005.1,49.9,21.1,Clear
2826,2024-03-07,02:00,Summer,3,Thursday,26.4,1003.1,54.3,22.6,Haze
2824,2024-03-07,09:00,Summer,3,Thursday,38.2,1002.4,53.3,15.9,Clear
2825,2024-03-07,18:00,Summer,3,Thursday,35.6,1007.7,38.9,19.4,Cloudy
2827,2024-03-07,23:00,Summer,3,Thursday,31,1001.7,35,17.9,Clear
2829,2024-03-08,02:00,Summer,3,Friday,28.7,1008.5,51.2,17.5,Partly Cloudy
2833,2024-03-08,02:00,Summer,3,Friday,25.8,1005.7,35.2,18.6,Clear
2828,2024-03-08,04:00,Summer,3,Friday,29.3,1003.4,41.6,12.7,Partly Cloudy
2834,2024-03-08,11:00,Summer,3,Friday,38.2,1009.4,38.8,24.2,Cloudy
2832,2024-03-08,14:00,Summer,3,Friday,38.2,1004.6,33.3,14.8,Clear
2830,2024-03-08,15:00,Summer,3,Friday,36.5,1007.6,50.7,12,Clear
2831,2024-03-08,16:00,Summer,3,Friday,37.2,1006.7,65.6,15,Partly Cloudy
2835,2024-03-09,08:00,Summer,3,Saturday,36,1005.7,45.8,15.2,Cloudy
2839,2024-03-10,01:00,Summer,3,Sunday,27.1,1002.3,55.6,13.5,Clear
2837,2024-03-10,11:00,Summer,3,Sunday,39.1,1003.7,36,16,Fog
2843,2024-03-10,11:00,Summer,3,Sunday,42,1005.2,45.4,12.9,Clear
2838,2024-03-10,14:00,Summer,3,Sunday,39.3,,24.8,13.2,Cloudy
2841,2024-03-10,17:00,Summer,3,Sunday,36.6,1010.7,49.3,16.2,Clear
2842,2024-03-10,19:00,Summer,3,Sunday,31.8,1005.1,36.4,12.3,Clear
2836,2024-03-10,20:00,Summer,3,Sunday,28.1,1001.8,51,20.8,Haze
2840,2024-03-10,22:00,Summer,3,Sunday,28.6,1008.4,32,16.9,Clear
2845,2024-03-11,03:00,Summer,3,Monday,31.1,1005.3,34.2,16.8,Haze
2847,2024-03-11,15:00,Summer,3,Monday,39.9,1001.7,40.9,15.1,CLEAR
2844,2024-03-11,22:00,Summer,3,Monday,31.4,1004.2,46.3,13.8,Fog
2846,2024-03-11,22:00,Summer,3,Monday,30.4,1007.9,37.2,20.5,Clear
2848,2024-03-11,22:00,Summer,3,Monday,29.7,1003.8,55.9,13.9,Cloudy
2850,2024-03-12,00:00,Summer,3,Tuesday,28.7,1000.2,46.4,13.1,Fog
2852,2024-03-12,01:00,Summer,3,Tuesday,24.8,1005.7,39.4,14.2,Partly Cloudy
2853,2024-03-12,02:00,Summer,3,Tuesday,25.7,1002.6,37.3,12.1,Cloudy
2849,2024-03-12,15:00,Summer,3,Tuesday,40.2,1005.7,61.4,16,Clear
2851,2024-03-12,21:00,Summer,3,Tuesday,28.2,999.9,29.2,12.3,Clear
2856,2024-03-13,16:00,Summer,3,Wednesday,37.9,1005.9,45.7,12.1,Cloudy
2855,2024-03-13,19:00,Summer,3,Wednesday,33.2,1003.8,51.9,16.8,Clear
2857,2024-03-13,19:00,Summer,3,Wednesday,32.7,1002.7,46.8,18.6,Partly Cloudy
2854,2024-03-13,20:00,Summer,3,Wednesday,32.6,1003.6,56.9,12,Clear
2859,2024-03-13,20:00,Summer,3,Wednesday,28.8,1008.1,54.5,13,Clear
2858,2024-03-13,21:00,Summer,3,Wednesday,30.9,998.9,,16.8,Clear
2860,2024-03-14,00:00,Summer,3,Thursday,24.1,1002.7,49.7,14.5,Partly Cloudy
2862,2024-03-14,05:00,Summer,3,Thursday,35.7,1002.4,39.1,17.9,Clear
2864,2024-03-14,13:00,Summer,3,Thursday,41.8,1013.6,50.8,19.1,Haze
2863,2024-03-14,14:00,Summer,3,Thursday,39.6,1007.1,49.2,15.4,Clear
2861,2024-03-14,19:00,Summer,3,Thursday,32.4,1001,33.5,12.6,Partly Cloudy
2870,2024-03-15,04:00,Summer,3,Friday,28.6,1007.9,47.7,12.7,Clear
2871,2024-03-15,05:00,Summer,3,Friday,30,1007.1,42.3,16.1,Haze
2873,2024-03-15,10:00,Summer,3,Friday,38.8,1007.4,61.2,14.7,Partly Cloudy
2867,2024-03-15,13:00,Summer,3,Friday,36.3,1006.8,,14,Cloudy
2866,2024-03-15,14:00,Summer,3,Friday,37.1,1010.3,71.6,12.9,Fog
2872,2024-03-15,16:00,Summer,3,Friday,34.9,1000.8,39.2,13.8,Clear
2865,2024-03-15,19:00,Summer,3,Friday,33.2,1006,18.8,28.4,Haze
2868,2024-03-15,20:00,Summer,3,Friday,31.5,1005.7,46,24.6,Partly Cloudy
2869,2024-03-15,23:00,Summer,3,Friday,26.3,999.5,50,15.7,Fog
2878,2024-03-16,03:00,Summer,3,Saturday,28.2,1010.8,48,,Cloudy
2875,2024-03-16,11:00,Summer,3,Saturday,40.9,1009.7,63.4,17.5,Clear
2876,2024-03-16,14:00,Summer,3,Saturday,,1009.3,,,Partly Cloudy
2874,2024-03-16,15:00,Summer,3,Saturday,40.9,1004.5,51.7,15.8,Clear
2877,2024-03-16,22:00,Summer,3,Saturday,26.3,1010.5,56.1,24.2,Cloudy
2881,2024-03-17,02:00,Summer,3,Sunday,33.3,998.5,60.2,19.8,Fog
2879,2024-03-17,17:00,Summer,3,Sunday,33.2,1002.3,33,12.5,Partly Cloudy
2880,2024-03-17,20:00,Summer,3,Sunday,27.9,1009.1,56.7,14.9,Haze
2882,2024-03-19,21:00,Summer,3,Tuesday,30.9,1000.4,39.6,15.5,Partly Cloudy
2885,2024-03-21,02:00,Summer,3,Thursday,31,1003.9,34.2,15.7,Clear
2883,2024-03-21,07:00,Summer,3,Thursday,35.4,1005.6,34.2,14,Haze
2884,2024-03-21,22:00,Summer,3,Thursday,25.7,1013.4,68.1,14.7,Haze
2886,2024-03-22,07:00,Summer,3,Friday,35,1005.7,37.7,19.8,Haze
2888,2024-03-22,09:00,Summer,3,Friday,39.4,1006,36.1,16.6,Clear
2887,2024-03-22,17:00,Summer,3,Friday,36.5,1003.5,63.3,13.9,Clear
2889,2024-03-22,19:00,Summer,3,Friday,33.1,998.1,39.8,16.7,Haze
2891,2024-03-23,07:00,Summer,3,Saturday,36.4,1002.7,40,18.2,Clear
2893,2024-03-23,10:00,Summer,3,Saturday,38.3,1001.2,47.3,17.4,Clear
2890,2024-03-23,16:00,Summer,3,Saturday,32.4,1004.3,32.2,12.2,Haze
2892,2024-03-23,22:00,Summer,3,Saturday,30.9,1001.9,58.7,15.8,Clear
2894,2024-03-24,04:00,Summer,3,Sunday,32,1007.2,44.1,21,Haze
2898,2024-03-24,04:00,Summer,3,Sunday,32,1004.8,,18.5,Haze
2895,2024-03-24,12:00,Summer,3,Sunday,38.3,1011.2,49.5,12.2,Cloudy
2896,2024-03-24,20:00,Summer,3,Sunday,32.4,1001.7,41.8,22.6,Partly Cloudy
2897,2024-03-24,22:00,Summer,3,Sunday,29.2,1005.2,54.4,16.2,Clear
2905,2024-03-25,01:00,Summer,3,Monday,24.9,1010.7,31.6,14.9,Haze
2902,2024-03-25,04:00,Summer,3,Monday,34.1,999.1,40.1,15.2,Cloudy
2901,2024-03-25,05:00,Summer,3,Monday,30.3,1009.1,47.5,12.1,Haze
2903,2024-03-25,08:00,Summer,3,Monday,35.1,1000.7,54.3,12.6,Partly Cloudy
2900,2024-03-25,12:00,Summer,3,Monday,39.9,1003.3,41.7,12.4,Haze
2904,2024-03-25,15:00,Summer,3,Monday,38.4,1004.3,15,15.4,Partly Cloudy
2899,2024-03-25,23:00,Summer,3,Monday,29.6,1011.7,64.3,13.8,Clear
2906,2024-03-26,00:00,Summer,3,Tuesday,27.9,1004.5,52.6,15.6,Clear
2907,2024-03-26,07:00,Summer,3,Tuesday,40,1014.9,30.5,14.5,Partly Cloudy
2909,2024-03-26,10:00,Summer,3,Tuesday,-5,1005.6,39.2,20.2,Haze
2910,2024-03-26,11:00,Summer,3,Tuesday,42.1,1012,31.1,16.2,Clear
2911,2024-03-26,11:00,Summer,3,Tuesday,41.1,1007.6,56.9,20.5,Partly Cloudy
2908,2024-03-26,18:00,Summer,3,Tuesday,34.9,1004.2,55.9,12.5,Clear
2912,2024-03-27,06:00,Summer,3,Wednesday,32.7,1009.4,36.6,20.5,Haze
2914,2024-03-27,07:00,Summer,3,Wednesday,37.9,1006.7,38.2,18.1,Haze
2913,2024-03-27,12:00,Summer,3,Wednesday,37.2,1011.9,62.8,12.6,Haze
2915,2024-03-27,21:00,Summer,3,Wednesday,28.4,998.8,52.7,14.2,Clear
2916,2024-03-28,08:00,Summer,3,Thursday,38.5,998,38.5,13.1,Partly Cloudy
2917,2024-03-29,06:00,Summer,3,Friday,37.2,1005.4,38.5,15.5,Partly Cloudy
2918,2024-03-29,20:00,Summer,3,Friday,33.4,1007.7,42.3,13.2,Clear
2919,2024-03-29,23:00,Summer,3,Friday,28.6,1004.7,35,12.2,Clear
2921,2024-03-30,01:00,Summer,3,Saturday,30.3,1005.8,36.1,23.2,Clear
2920,2024-03-30,14:00,Summer,3,Saturday,38.6,1008.3,31.5,17.2,Clear
2923,2024-03-30,19:00,Summer,3,Saturday,35.4,1002.1,49,12.7,Clear
2922,2024-03-30,22:00,Summer,3,Saturday,25,1002.7,55.4,16.8,Partly Cloudy
2925,2024-03-31,00:00,Summer,3,Sunday,24.8,1003.8,39.7,12.1,Haze
2924,2024-03-31,11:00,Summer,3,Sunday,48.2,1003.8,44.4,13,Fog
2931,2024-04-01,00:00,Summer,4,Monday,26.6,1003.1,52,13.4,Haze
2932,2024-04-01,00:00,Summer,4,Monday,27.4,1007.4,44.7,21.3,
2929,2024-04-01,04:00,Summer,4,Monday,30.1,998.8,39.9,12.7,Haze
2928,2024-04-01,07:00,Summer,4,Monday,34.2,,52.5,12.5,Haze
2930,2024-04-01,14:00,Summer,4,Monday,42.2,1005.7,51.3,16,Clear
2927,2024-04-01,21:00,Summer,4,Monday,29.8,1009.9,29.2,13.4,Clear
2926,2024-04-01,22:00,Summer,4,Monday,24.5,1009.6,39.7,14.3,Cloudy
2933,2024-04-02,09:00,Summer,4,Tuesday,34.2,1000.4,37.9,17.4,Partly Cloudy
2935,2024-04-02,09:00,Summer,4,Tuesday,36.8,1004.4,,17.2,Haze
2937,2024-04-02,14:00,Summer,4,Tuesday,44.2,1007.4,44.1,15,Partly Cloudy
2936,2024-04-02,20:00,Summer,4,Tuesday,33.4,1000.5,34,14.6,Clear
2934,2024-04-02,21:00,Summer,4,Tuesday,28,1004.2,41.6,17.8,Cloudy
2940,2024-04-03,05:00,Summer,4,Wednesday,32.4,1008.2,29,14.6,Haze
2938,2024-04-03,16:00,Summer,4,Wednesday,40.5,1010.7,38.3,14.1,Clear
2939,2024-04-03,21:00,Summer,4,Wednesday,26.8,1012.5,40.8,21.9,Partly Cloudy
2941,2024-04-04,02:00,Summer,4,Thursday,28.7,1011.7,52,22.2,Cloudy
2944,2024-04-04,07:00,Summer,4,Thursday,36.9,1006.9,44.3,16.1,Haze
2942,2024-04-04,12:00,Summer,4,Thursday,40.7,1006.6,35.7,16.8,Partly Cloudy
2945,2024-04-04,14:00,Summer,4,Thursday,39.1,1007.2,24.1,12.3,Clear
2943,2024-04-04,15:00,Summer,4,Thursday,39.2,1000.2,31.9,27,Haze
2949,2024-04-05,12:00,Summer,4,Friday,39.8,1009.8,46.1,12.1,Fog
2946,2024-04-05,16:00,Summer,4,Friday,41.8,1001.7,44.6,20.5,Haze
2947,2024-04-05,16:00,Summer,4,Friday,38.1,,38.1,22.1,Clear
2950,2024-04-05,16:00,Summer,4,Friday,38.6,1003.4,38.2,13,Haze
2948,2024-04-05,21:00,Summer,4,Friday,24.4,1008.2,50.6,14.8,Haze
2951,2024-04-06,05:00,Summer,4,Saturday,33.3,1003.2,39.9,19.1,Partly Cloudy
2954,2024-04-06,13:00,Summer,4,Saturday,34.3,1002.7,44.6,12.2,Cloudy
2953,2024-04-06,15:00,Summer,4,Saturday,39.8,1001.6,22.3,21.9,Haze
2952,2024-04-06,16:00,Summer,4,Saturday,33.1,1004.7,37.1,17.2,Clear
2957,2024-04-07,02:00,Summer,4,Sunday,27,1004.1,48.3,17.9,Fog
2956,2024-04-07,05:00,Summer,4,Sunday,34.1,998.2,46.1,13.4,Clear
2961,2024-04-07,07:00,Summer,4,Sunday,36.4,1006.6,48.4,21.2,Clear
2955,2024-04-07,12:00,Summer,4,Sunday,44.4,1003.6,47.2,15.9,Cloudy
2958,2024-04-07,13:00,Summer,4,Sunday,39.7,1003.7,42.1,16.6,Clear
2959,2024-04-07,13:00,Summer,4,Sunday,42.3,1002.9,44,19.4,Cloudy
2960,2024-04-07,14:00,Summer,4,Sunday,39,1005.6,54.8,13.3,Partly Cloudy
2962,2024-04-07,14:00,Summer,4,Sunday,36.2,1004.4,53.3,14.6,Cloudy
2964,2024-04-08,12:00,Summer,4,Monday,39.4,999.6,33.8,12.1,Partly Cloudy
2965,2024-04-08,16:00,Summer,4,Monday,40.6,1006.8,30.7,13.1,Clear
2966,2024-04-08,20:00,Summer,4,Monday,28,1005.8,42.3,19.9,Clear
2963,2024-04-08,21:00,Summer,4,Monday,29.7,1014.8,52.8,21.2,Fog
2968,2024-04-09,02:00,Summer,4,Tuesday,26.3,1004.1,38.7,21.9,Clear
2969,2024-04-09,05:00,Summer,4,Tuesday,35.5,997.9,40.4,13.3,Haze
2967,2024-04-09,23:00,Summer,4,Tuesday,26.6,1003.4,31.6,18.1,Cloudy
2974,2024-04-10,01:00,Summer,4,Wednesday,28.2,999.3,43.6,23.3,Clear
2970,2024-04-10,04:00,Summer,4,Wednesday,32.9,999.1,51.9,13.5,Clear
2975,2024-04-10,14:00,Summer,4,Wednesday,38.7,1007.1,47.7,13.2,Clear
2972,2024-04-10,16:00,Summer,4,Wednesday,34.2,1006.7,42,17.2,Clear
2971,2024-04-10,21:00,Summer,4,Wednesday,25.5,1006.1,42,12.9,Fog
2973,2024-04-10,22:00,Summer,4,Wednesday,28.2,997.9,46.4,,Haze
2976,2024-04-11,04:00,Summer,4,Thursday,32.2,1008.1,42.6,14.3,Cloudy
2978,2024-04-11,05:00,Summer,4,Thursday,30.7,1002.3,29.7,22.2,Clear
2977,2024-04-11,19:00,Summer,4,Thursday,29.3,1004,43.1,16.3,Clear
2979,2024-04-12,05:00,Summer,4,Friday,33.2,1008.9,45.2,14.4,Partly Cloudy
2980,2024-04-12,17:00,Summer,4,Friday,35.3,1002.4,51,12.4,Haze
2981,2024-04-12,17:00,Summer,4,Friday,33.5,1009.2,38.1,18.5,Clear
2982,2024-04-13,03:00,Summer,4,Saturday,31.7,1004.8,51.4,22.2,Clear
2983,2024-04-13,16:00,Summer,4,Saturday,34.8,999.3,58.1,13.2,Clear
2987,2024-04-14,06:00,Summer,4,Sunday,35.6,1004,43.6,,Haze
2986,2024-04-14,12:00,Summer,4,Sunday,42.1,1002.4,60.5,13.4,Haze
2984,2024-04-14,13:00,Summer,4,Sunday,39.3,1008.5,45.5,21.4,Partly Cloudy
2985,2024-04-14,13:00,Summer,4,Sunday,38.2,1007,40.5,15.1,Partly Cloudy
2988,2024-04-15,11:00,Summer,4,Monday,35.9,1010.1,27.2,16.5,Fog
2990,2024-04-15,14:00,Summer,4,Monday,43,995.3,45.9,17.5,Partly Cloudy
2989,2024-04-15,22:00,Summer,4,Monday,26.7,1005.7,38.5,12.2,Clear
2992,2024-04-16,10:00,Summer,4,Tuesday,37,1010.5,38.5,18.2,Clear
2994,2024-04-16,11:00,Summer,4,Tuesday,41.9,1003.3,58,13.7,Haze
2993,2024-04-16,14:00,Summer,4,Tuesday,39.6,1005,51.3,17,Haze
2991,2024-04-16,18:00,Summer,4,Tuesday,36,1001.7,48.5,16.9,Clear
2995,2024-04-17,02:00,Summer,4,Wednesday,30.2,1006.5,43.9,12.1,Clear
2997,2024-04-17,02:00,Summer,4,Wednesday,26.1,1007,44.2,13.6,Clear
2996,2024-04-17,16:00,Summer,4,Wednesday,37.6,1007.2,36.4,19,Partly Cloudy
2998,2024-04-17,18:00,Summer,4,Wednesday,32.1,1004,31.7,15.8,Partly Cloudy
2999,2024-04-17,19:00,Summer,4,Wednesday,30.2,995.9,57.5,16.2,Clear
3001,2024-04-18,02:00,Summer,4,Thursday,27.5,1004.2,54.9,17.9,Haze
3000,2024-04-18,03:00,Summer,4,Thursday,30,1006.5,58.3,13.6,Clear
3007,2024-04-19,06:00,Summer,4,Friday,39.5,1000.7,19.2,22.2,Fog
3004,2024-04-19,07:00,Summer,4,Friday,35.3,1003.1,31.7,17.4,Haze
3008,2024-04-19,10:00,Summer,4,Friday,38.2,1003.5,41,,Haze
3003,2024-04-19,11:00,Summer,4,Friday,35.4,1005,33.3,24.2,Partly Cloudy
3002,2024-04-19,15:00,Summer,4,Friday,41.7,1002.2,37,22.9,Cloudy
3006,2024-04-19,16:00,Summer,4,Friday,36.4,1006.8,38.6,13.1,Clear
3005,2024-04-19,23:00,Summer,4,Friday,31.4,1002.2,41.7,13.9,Partly Cloudy
3009,2024-04-20,17:00,Summer,4,Saturday,30.7,1004.3,43.3,,Clear
3010,2024-04-21,00:00,Summer,4,Sunday,26.6,1003.3,59.2,18.4,Partly Cloudy
3011,2024-04-21,02:00,Summer,4,Sunday,27.5,1007.1,32.6,14.8,Haze
3012,2024-04-21,03:00,Summer,4,Sunday,28.3,1006.6,39,15.7,Haze
3013,2024-04-21,12:00,Summer,4,Sunday,39.2,1006.5,44.7,12.2,Clear
3016,2024-04-22,04:00,Summer,4,Monday,31.1,1011.6,46.7,17.3,Clear
3014,2024-04-22,05:00,Summer,4,Monday,34.6,1002.7,43.2,16.7,Clear
3015,2024-04-22,13:00,Summer,4,Monday,41.6,1001.6,45.4,12.1,Clear
3018,2024-04-23,14:00,Summer,4,Tuesday,38.3,999.3,45.2,13,Partly Cloudy
3017,2024-04-23,15:00,Summer,4,Tuesday,40.7,1006.9,39.2,13.9,Clear
3020,2024-04-24,03:00,Summer,4,Wednesday,27.1,999.4,32.6,19,Partly Cloudy
3021,2024-04-24,07:00,Summer,4,Wednesday,32.2,1006.6,44.3,14.7,Haze
3019,2024-04-24,14:00,Summer,4,Wednesday,41.6,1007.2,46.6,14.7,Haze
3022,2024-04-24,15:00,Summer,4,Wednesday,40.4,1011.1,55,15.8,
3024,2024-04-25,03:00,Summer,4,Thursday,30.7,1004,41.4,17.7,Clear
3023,2024-04-25,15:00,Summer,4,Thursday,34.1,1007,32,15.2,Partly Cloudy
3025,2024-04-26,12:00,Summer,4,Friday,38.6,1006.1,33.5,13.2,Clear
3026,2024-04-26,12:00,Summer,4,Friday,36.9,1009.2,46,15.3,Clear
3027,2024-04-27,01:00,Summer,4,Saturday,28.4,1005.6,65.6,13.2,Partly Cloudy
3028,2024-04-27,02:00,Summer,4,Saturday,27.1,1005.5,34.1,12.5,Partly Cloudy
3030,2024-04-28,07:00,Summer,4,Sunday,37.4,1009.9,53.5,18.3,Cloudy
3032,2024-04-28,14:00,Summer,4,Sunday,37.9,1002.2,52.1,16.9,Clear
3029,2024-04-28,21:00,Summer,4,Sunday,32.8,1007.1,36.4,19.5,Cloudy
3031,2024-04-28,23:00,Summer,4,Sunday,30.1,1001,35.7,13.6,Partly Cloudy
3034,2024-04-29,08:00,Summer,4,Monday,33.6,1001.2,37.1,16.5,Haze
3033,2024-04-29,10:00,Summer,4,Monday,36.7,1003.9,34.9,15.6,Haze
3037,2024-04-30,01:00,Summer,4,Tuesday,30.6,995.2,45.2,13.5,Haze
3035,2024-04-30,06:00,Summer,4,Tuesday,35.6,1001.5,57.2,15.1,Clear
3036,2024-04-30,12:00,Summer,4,Tuesday,38.8,1003.3,65.4,20.1,Partly Cloudy
3039,2024-05-01,06:00,Summer,5,Wednesday,36.3,1002.8,32.1,17.4,Partly Cloudy
3038,2024-05-01,07:00,Summer,5,Wednesday,40.3,1000.8,63,12.9,Cloudy
3041,2024-05-01,11:00,Summer,5,Wednesday,40,,27.4,14.2,Haze
3042,2024-05-01,18:00,Summer,5,Wednesday,40,1003.9,54.3,16,Haze
3040,2024-05-01,23:00,Summer,5,Wednesday,25.7,1004.2,44.9,12.5,Haze
3043,2024-05-02,06:00,Summer,5,Thursday,31.6,1010.9,31.1,14,Cloudy
3044,2024-05-02,09:00,Summer,5,Thursday,38.7,1007,52.6,16.7,Clear
3045,2024-05-02,15:00,Summer,5,Thursday,34,1003.2,62.9,16.6,
3046,2024-05-03,02:00,Summer,5,Friday,29.6,1002.3,47.7,20.9,Clear
3048,2024-05-03,05:00,Summer,5,Friday,30.7,1002.2,25.2,14.8,Fog
3047,2024-05-03,09:00,Summer,5,Friday,42.1,1003.4,38.1,14,Fog
3049,2024-05-03,17:00,Summer,5,Friday,35,1003.1,43.7,26.4,Clear
3051,2024-05-04,04:00,Summer,5,Saturday,26,1010.2,43.8,18.5,Clear
3050,2024-05-04,17:00,Summer,5,Saturday,35.1,1003.7,60.2,13.8,Partly Cloudy
3054,2024-05-05,01:00,Summer,5,Sunday,29.4,1000.8,59.4,12,Clear
3053,2024-05-05,06:00,Summer,5,Sunday,30.9,1006.4,37.4,17.4,Clear
3052,2024-05-05,20:00,Summer,5,Sunday,34.6,1008.9,41.3,12.5,Clear
3058,2024-05-06,04:00,Summer,5,Monday,30,1000.9,38.9,16,Clear
3055,2024-05-06,10:00,Summer,5,Monday,41.1,1000.8,47,23.2,Haze
3056,2024-05-06,12:00,Summer,5,Monday,43.4,1001.5,47.1,27.2,Fog
