record_id,date,time,season,month,day_of_week,temperature,pressure,humidity,wind_speed,weather_condition
2681.0,2024-01-29,01:00,Winter,1.0,Monday,6.2,1013.4,38.2,20.3,Partly Cloudy
2685.0,2024-01-29,06:00,Winter,1.0,Monday,12.9,1018.3,61.3,12.1,Cloudy
2686.0,2024-01-29,12:00,Winter,1.0,Monday,22.3,1014.7,59.5,9.8,Cloudy
2684.0,2024-01-29,16:00,Winter,1.0,Monday,19.1,1028.6,39.8,13.6,Haze
2683.0,2024-01-29,17:00,Winter,1.0,Monday,19.3,1022.7,41.9,15.2,Fog
2687.0,2024-01-29,17:00,Winter,1.0,Monday,19.0,1023.9,62.5,10.1,Haze
2682.0,2024-01-29,21:00,Winter,1.0,Monday,15.2,1015.3,33.3,15.8,Haze
2691.0,2024-01-31,10:00,Winter,1.0,Wednesday,20.7,1017.5,41.6,11.6,Clear
2690.0,2024-01-31,12:00,Winter,1.0,Wednesday,22.8,1021.1,48.4,14.2,Cloudy
2688.0,2024-01-31,13:00,Winter,1.0,Wednesday,23.0,1010.6,67.5,13.1,Clear
2689.0,2024-01-31,17:00,Winter,1.0,Wednesday,23.6,1021.5,59.5,13.6,Haze
2692.0,2024-01-31,20:00,Winter,1.0,Wednesday,15.6,1016.7,57.5,9.6,Clear
2694.0,2024-02-01,15:00,Winter,2.0,Thursday,23.0,1020.4,53.0,12.3,Haze
2693.0,2024-02-01,20:00,Winter,2.0,Thursday,16.6,1020.6,58.7,13.1,Fog
2695.0,2024-02-01,22:00,Winter,2.0,Thursday,11.9,1020.1,55.2,10.9,Fog
2697.0,2024-02-02,07:00,Winter,2.0,Friday,16.7,1019.6,55.1,9.0,Cloudy
2696.0,2024-02-02,16:00,Winter,2.0,Friday,22.8,1016.5,61.1,10.5,Clear
2698.0,2024-02-02,18:00,Winter,2.0,Friday,19.1,1014.4,55.7,13.2,Clear
2701.0,2024-02-03,08:00,Winter,2.0,Saturday,20.2,1020.5,32.7,10.9,Clear
2703.0,2024-02-03,09:00,Winter,2.0,Saturday,23.2,1018.5,46.8,12.9,Clear
2704.0,2024-02-03,11:00,Winter,2.0,Saturday,21.6,1023.3,45.0,10.3,Haze
2700.0,2024-02-03,14:00,Winter,2.0,Saturday,22.6,1014.6,76.8,12.2,Cloudy
2699.0,2024-02-03,19:00,Winter,2.0,Saturday,15.5,1015.2,68.5,13.6,Clear
2702.0,2024-02-03,19:00,Winter,2.0,Saturday,19.6,1019.3,64.2,14.8,Fog
2705.0,2024-02-03,20:00,Winter,2.0,Saturday,16.4,1016.9,37.3,11.0,Haze
2708.0,2024-02-06,00:00,Winter,2.0,Tuesday,13.0,1017.9,59.2,12.8,Fog
2710.0,2024-02-06,08:00,Winter,2.0,Tuesday,25.2,1017.5,60.9,12.2,Clear
2707.0,2024-02-06,19:00,Winter,2.0,Tuesday,21.4,1018.9,54.5,11.6,Fog
2709.0,2024-02-06,19:00,Winter,2.0,Tuesday,20.5,1018.3,59.7,11.6,Clear
2706.0,2024-02-06,22:00,Winter,2.0,Tuesday,14.95,1013.6,56.4,11.5,Fog
2713.0,2024-02-07,00:00,Winter,2.0,Wednesday,9.4,1020.4,50.4,11.9,Fog
2714.0,2024-02-07,11:00,Winter,2.0,Wednesday,24.8,1016.1,60.6,9.1,Cloudy
2712.0,2024-02-07,14:00,Winter,2.0,Wednesday,24.5,1016.5,59.1,14.3,Partly Cloudy
2711.0,2024-02-07,21:00,Winter,2.0,Wednesday,13.4,1023.7,60.5,9.5,Fog
2717.0,2024-02-08,01:00,Winter,2.0,Thursday,11.7,1015.2,52.6,11.9,Cloudy
2715.0,2024-02-08,02:00,Winter,2.0,Thursday,12.1,1020.1,37.0,12.5,Clear
2719.0,2024-02-08,08:00,Winter,2.0,Thursday,18.8,1013.7,65.4,8.9,Cloudy
2716.0,2024-02-08,10:00,Winter,2.0,Thursday,26.2,1019.6,52.4,10.9,Clear
2718.0,2024-02-08,15:00,Winter,2.0,Thursday,21.9,1014.3,71.3,8.1,Clear
2722.0,2024-02-09,00:00,Winter,2.0,Friday,13.8,1020.7,51.2,8.2,Clear
2721.0,2024-02-09,11:00,Winter,2.0,Friday,26.8,1014.4,29.3,12.0,Cloudy
2723.0,2024-02-09,12:00,Winter,2.0,Friday,26.2,1021.3,56.2,16.1,Partly Cloudy
2724.0,2024-02-09,13:00,Winter,2.0,Friday,25.4,1028.1,49.6,9.3,Cloudy
2720.0,2024-02-09,14:00,Winter,2.0,Friday,22.8,1014.6,53.4,8.6,Clear
2725.0,2024-02-10,07:00,Winter,2.0,Saturday,16.9,1019.9,67.6,18.3,Clear
2726.0,2024-02-10,07:00,Winter,2.0,Saturday,17.8,1012.1,46.9,12.8,Haze
2727.0,2024-02-10,11:00,Winter,2.0,Saturday,28.9,1016.6,56.2,10.1,Haze
2728.0,2024-02-11,00:00,Winter,2.0,Sunday,13.0,1022.1,50.0,13.4,Cloudy
2730.0,2024-02-11,07:00,Winter,2.0,Sunday,17.6,1016.1,66.6,11.5,Clear
2731.0,2024-02-11,09:00,Winter,2.0,Sunday,19.7,1019.1,59.9,8.4,Clear
2729.0,2024-02-11,10:00,Winter,2.0,Sunday,25.2,1019.0,56.0,11.8,Partly Cloudy
2734.0,2024-02-12,06:00,Winter,2.0,Monday,15.3,1026.6,79.6,18.2,Clear
2733.0,2024-02-12,10:00,Winter,2.0,Monday,22.9,1019.0,53.2,19.7,Fog
2732.0,2024-02-12,18:00,Winter,2.0,Monday,17.8,1016.1,37.9,11.9,Fog
2737.0,2024-02-13,00:00,Winter,2.0,Tuesday,14.4,1023.2,73.6,11.4,Clear
2740.0,2024-02-13,07:00,Winter,2.0,Tuesday,17.1,1013.8,51.4,13.4,Fog
2735.0,2024-02-13,10:00,Winter,2.0,Tuesday,24.0,1024.0,56.9,8.6,Clear
2736.0,2024-02-13,16:00,Winter,2.0,Tuesday,19.1,1023.8,36.5,9.2,Clear
2738.0,2024-02-13,20:00,Winter,2.0,Tuesday,15.9,1019.5,55.3,10.3,Partly Cloudy
2739.0,2024-02-13,20:00,Winter,2.0,Tuesday,13.8,1013.7,43.3,16.2,Clear
2741.0,2024-02-14,22:00,Winter,2.0,Wednesday,10.5,1016.9,39.6,24.0,Haze
2742.0,2024-02-14,23:00,Winter,2.0,Wednesday,11.5,1017.4,57.3,8.3,Clear
2747.0,2024-02-15,04:00,Winter,2.0,Thursday,12.5,1017.9,57.6,11.7,Fog
2743.0,2024-02-15,05:00,Winter,2.0,Thursday,15.8,1018.1,57.3,13.9,Clear
2746.0,2024-02-15,05:00,Winter,2.0,Thursday,14.6,1015.9,42.9,10.0,Haze
2751.0,2024-02-15,07:00,Winter,2.0,Thursday,21.7,1022.7,51.8,10.9,Cloudy
2752.0,2024-02-15,08:00,Winter,2.0,Thursday,23.1,1017.7,48.2,13.6,Cloudy
2748.0,2024-02-15,12:00,Winter,2.0,Thursday,21.6,1016.7,63.9,11.5,Clear
2745.0,2024-02-15,17:00,Winter,2.0,Thursday,19.6,1016.4,51.8,9.3,Partly Cloudy
2749.0,2024-02-15,18:00,Winter,2.0,Thursday,9.3,1013.0,66.6,11.6,Clear
2744.0,2024-02-15,21:00,Winter,2.0,Thursday,13.3,1021.3,57.2,16.6,Cloudy
2750.0,2024-02-15,21:00,Winter,2.0,Thursday,10.1,1014.5,58.9,11.5,Clear
2754.0,2024-02-16,02:00,Winter,2.0,Friday,9.9,1013.2,76.0,10.8,Clear
2753.0,2024-02-16,16:00,Winter,2.0,Friday,17.0,1022.4,67.2,14.7,Partly Cloudy
2755.0,2024-02-16,18:00,Winter,2.0,Friday,18.6,1020.7,62.8,9.5,Partly Cloudy
2756.0,2024-02-17,10:00,Winter,2.0,Saturday,21.5,1025.0,44.2,12.4,Partly Cloudy
2758.0,2024-02-17,16:00,Winter,2.0,Saturday,24.4,1022.5,54.4,13.7,Partly Cloudy
2760.0,2024-02-17,18:00,Winter,2.0,Saturday,15.5,1017.2,57.1,10.2,Fog
2759.0,2024-02-17,20:00,Winter,2.0,Saturday,16.9,1015.3,44.0,12.2,Clear
2757.0,2024-02-17,23:00,Winter,2.0,Saturday,14.0,1017.5,62.4,8.7,Clear
2761.0,2024-02-18,01:00,Winter,2.0,Sunday,14.9,1013.5,40.4,10.5,Fog
2766.0,2024-02-18,05:00,Winter,2.0,Sunday,17.0,1024.5,47.9,19.4,Partly Cloudy
2762.0,2024-02-18,07:00,Winter,2.0,Sunday,20.5,1017.6,43.3,10.8,Clear
2765.0,2024-02-18,16:00,Winter,2.0,Sunday,24.9,1013.6,53.3,15.9,Fog
2763.0,2024-02-18,18:00,Winter,2.0,Sunday,18.2,1017.2,61.5,8.4,Clear
2767.0,2024-02-18,18:00,Winter,2.0,Sunday,15.9,1017.0,76.2,11.1,Clear
2769.0,2024-02-19,05:00,Winter,2.0,Monday,16.7,1026.4,58.7,10.1,Cloudy
2768.0,2024-02-19,23:00,Winter,2.0,Monday,9.6,1011.5,36.3,10.1,Haze
2770.0,2024-02-20,01:00,Winter,2.0,Tuesday,12.6,1018.1,56.0,17.4,Fog
2773.0,2024-02-20,04:00,Winter,2.0,Tuesday,12.9,1017.1,50.3,9.5,Partly Cloudy
2771.0,2024-02-20,05:00,Winter,2.0,Tuesday,17.5,1028.2,55.0,9.3,Cloudy
2774.0,2024-02-20,18:00,Winter,2.0,Tuesday,20.1,1017.1,69.9,9.4,Clear
2775.0,2024-02-20,19:00,Winter,2.0,Tuesday,14.4,1025.1,59.3,12.2,Haze
2772.0,2024-02-20,22:00,Winter,2.0,Tuesday,13.4,1015.4,63.1,15.5,Clear
2776.0,2024-02-21,03:00,Winter,2.0,Wednesday,12.1,1024.6,53.1,10.7,Clear
2777.0,2024-02-21,21:00,Winter,2.0,Wednesday,16.8,1014.4,41.6,11.8,Haze
2780.0,2024-02-22,03:00,Winter,2.0,Thursday,16.0,1020.4,56.7,8.7,Clear
2779.0,2024-02-22,10:00,Winter,2.0,Thursday,19.3,1013.3,65.7,9.7,Fog
2781.0,2024-02-22,12:00,Winter,2.0,Thursday,26.6,1011.5,52.6,10.4,Cloudy
2778.0,2024-02-22,16:00,Winter,2.0,Thursday,21.8,1026.7,32.2,10.2,Clear
2783.0,2024-02-22,16:00,Winter,2.0,Thursday,20.3,1014.8,63.9,14.9,Partly Cloudy
2782.0,2024-02-22,19:00,Winter,2.0,Thursday,14.4,1020.0,32.2,23.2,Clear
2785.0,2024-02-23,03:00,Winter,2.0,Friday,13.7,1019.0,63.8,10.0,Clear
2784.0,2024-02-23,08:00,Winter,2.0,Friday,22.6,1020.7,67.8,15.5,Clear
2789.0,2024-02-24,02:00,Winter,2.0,Saturday,13.9,1017.7,64.6,14.1,Haze
2787.0,2024-02-24,13:00,Winter,2.0,Saturday,24.5,1014.3,64.6,9.9,Haze
2788.0,2024-02-24,18:00,Winter,2.0,Saturday,19.0,1017.8,47.5,13.2,Clear
2786.0,2024-02-24,22:00,Winter,2.0,Saturday,12.7,1018.7,45.9,10.5,Partly Cloudy
2790.0,2024-02-25,13:00,Winter,2.0,Sunday,24.8,1014.5,61.0,15.6,Clear
2793.0,2024-02-26,00:00,Winter,2.0,Monday,12.7,1016.4,60.8,16.6,Clear
2791.0,2024-02-26,07:00,Winter,2.0,Monday,22.6,1020.1,56.5,11.7,Clear
2792.0,2024-02-26,23:00,Winter,2.0,Monday,11.4,1019.2,47.8,8.8,Haze
2795.0,2024-02-27,17:00,Winter,2.0,Tuesday,20.6,1018.4,76.3,18.2,Haze
2798.0,2024-02-28,00:00,Winter,2.0,Wednesday,13.6,1021.6,51.4,8.9,Fog
2797.0,2024-02-28,07:00,Winter,2.0,Wednesday,18.1,1014.6,45.1,9.9,Clear
2799.0,2024-02-28,11:00,Winter,2.0,Wednesday,22.0,1011.9,47.1,11.3,Fog
2796.0,2024-02-28,15:00,Winter,2.0,Wednesday,24.2,1014.5,46.2,12.2,Clear
2800.0,2024-02-29,07:00,Winter,2.0,Thursday,16.4,1013.2,67.2,8.4,Fog
2801.0,2024-03-01,23:00,Summer,3.0,Friday,27.7,1005.6,45.4,20.3,Clear
2804.0,2024-03-02,03:00,Summer,3.0,Saturday,26.3,1006.7,58.0,22.9,Clear
2805.0,2024-03-02,05:00,Summer,3.0,Saturday,32.4,1000.4,53.3,14.4,Partly Cloudy
2802.0,2024-03-02,15:00,Summer,3.0,Saturday,38.0,1005.2,24.1,12.2,Haze
2803.0,2024-03-02,17:00,Summer,3.0,Saturday,38.8,1003.8,39.7,15.8,Clear
2807.0,2024-03-03,08:00,Summer,3.0,Sunday,38.9,1003.4,37.25,12.1,Partly Cloudy
2806.0,2024-03-03,11:00,Summer,3.0,Sunday,38.8,1003.6,34.8,22.6,Cloudy
2808.0,2024-03-03,14:00,Summer,3.0,Sunday,39.6,1012.4,40.1,16.1,Cloudy
2809.0,2024-03-03,15:00,Summer,3.0,Sunday,36.0,1013.0,37.5,17.4,Fog
2816.0,2024-03-04,01:00,Summer,3.0,Monday,28.0,1004.9,49.3,13.8,Partly Cloudy
2811.0,2024-03-04,11:00,Summer,3.0,Monday,36.8,1008.0,42.7,17.8,Haze
2815.0,2024-03-04,12:00,Summer,3.0,Monday,37.3,1006.1,49.7,17.9,Clear
2814.0,2024-03-04,13:00,Summer,3.0,Monday,45.5,999.4,28.7,13.9,Partly Cloudy
2813.0,2024-03-04,22:00,Summer,3.0,Monday,28.3,1007.2,32.9,15.4,Fog
2810.0,2024-03-04,23:00,Summer,3.0,Monday,29.8,1010.9,46.9,18.6,Clear
2812.0,2024-03-04,23:00,Summer,3.0,Monday,31.9,1003.0,27.9,13.1,Clear
2817.0,2024-03-05,02:00,Summer,3.0,Tuesday,34.2,996.3,38.3,15.2,Partly Cloudy
2819.0,2024-03-05,21:00,Summer,3.0,Tuesday,27.0,1002.2,31.8,12.9,Cloudy
2818.0,2024-03-05,23:00,Summer,3.0,Tuesday,29.7,1007.7,56.1,12.7,Cloudy
2823.0,2024-03-06,07:00,Summer,3.0,Wednesday,38.2,1009.2,36.3,12.6,Clear
2821.0,2024-03-06,08:00,Summer,3.0,Wednesday,38.9,1007.7,68.1,13.3,Haze
2820.0,2024-03-06,09:00,Summer,3.0,Wednesday,40.4,997.7,49.0,27.2,Clear
2822.0,2024-03-06,19:00,Summer,3.0,Wednesday,29.6,1005.1,49.9,21.1,Clear
2826.0,2024-03-07,02:00,Summer,3.0,Thursday,26.4,1003.1,54.3,22.6,Haze
2824.0,2024-03-07,09:00,Summer,3.0,Thursday,38.2,1002.4,53.3,15.9,Clear
2825.0,2024-03-07,18:00,Summer,3.0,Thursday,35.6,1007.7,38.9,19.4,Cloudy
2827.0,2024-03-07,23:00,Summer,3.0,Thursday,31.0,1001.7,35.0,17.9,Clear
2829.0,2024-03-08,02:00,Summer,3.0,Friday,28.7,1008.5,51.2,17.5,Partly Cloudy
2833.0,2024-03-08,02:00,Summer,3.0,Friday,25.8,1005.7,35.2,18.6,Clear
2828.0,2024-03-08,04:00,Summer,3.0,Friday,29.3,1003.4,41.6,12.7,Partly Cloudy
2834.0,2024-03-08,11:00,Summer,3.0,Friday,38.2,1009.4,38.8,24.2,Cloudy
2832.0,2024-03-08,14:00,Summer,3.0,Friday,38.2,1004.6,33.3,14.8,Clear
2830.0,2024-03-08,15:00,Summer,3.0,Friday,36.5,1007.6,50.7,12.0,Clear
2831.0,2024-03-08,16:00,Summer,3.0,Friday,37.2,1006.7,65.6,15.0,Partly Cloudy
2835.0,2024-03-09,08:00,Summer,3.0,Saturday,36.0,1005.7,45.8,15.2,Cloudy
2839.0,2024-03-10,01:00,Summer,3.0,Sunday,27.1,1002.3,55.6,13.5,Clear
2837.0,2024-03-10,11:00,Summer,3.0,Sunday,39.1,1003.7,36.0,16.0,Fog
2843.0,2024-03-10,11:00,Summer,3.0,Sunday,42.0,1005.2,45.4,12.9,Clear
2838.0,2024-03-10,14:00,Summer,3.0,Sunday,39.3,1007.95,24.8,13.2,Cloudy
2841.0,2024-03-10,17:00,Summer,3.0,Sunday,36.6,1010.7,49.3,16.2,Clear
2842.0,2024-03-10,19:00,Summer,3.0,Sunday,31.8,1005.1,36.4,12.3,Clear
2836.0,2024-03-10,20:00,Summer,3.0,Sunday,28.1,1001.8,51.0,20.8,Haze
2840.0,2024-03-10,22:00,Summer,3.0,Sunday,28.6,1008.4,32.0,16.9,Clear
2845.0,2024-03-11,03:00,Summer,3.0,Monday,31.1,1005.3,34.2,16.8,Haze
2847.0,2024-03-11,15:00,Summer,3.0,Monday,39.9,1001.7,40.9,15.1,CLEAR
2844.0,2024-03-11,22:00,Summer,3.0,Monday,31.4,1004.2,46.3,13.8,Fog
2846.0,2024-03-11,22:00,Summer,3.0,Monday,30.4,1007.9,37.2,20.5,Clear
2848.0,2024-03-11,22:00,Summer,3.0,Monday,29.7,1003.8,55.9,13.9,Cloudy
2850.0,2024-03-12,00:00,Summer,3.0,Tuesday,28.7,1000.2,46.4,13.1,Fog
2852.0,2024-03-12,01:00,Summer,3.0,Tuesday,24.8,1005.7,39.4,14.2,Partly Cloudy
2853.0,2024-03-12,02:00,Summer,3.0,Tuesday,25.7,1002.6,37.3,12.1,Cloudy
2849.0,2024-03-12,15:00,Summer,3.0,Tuesday,40.2,1005.7,61.4,16.0,Clear
2851.0,2024-03-12,21:00,Summer,3.0,Tuesday,28.2,999.9,29.2,12.3,Clear
2856.0,2024-03-13,16:00,Summer,3.0,Wednesday,37.9,1005.9,45.7,12.1,Cloudy
2855.0,2024-03-13,19:00,Summer,3.0,Wednesday,33.2,1003.8,51.9,16.8,Clear
2857.0,2024-03-13,19:00,Summer,3.0,Wednesday,32.7,1002.7,46.8,18.6,Partly Cloudy
2854.0,2024-03-13,20:00,Summer,3.0,Wednesday,32.6,1003.6,56.9,12.0,Clear
2859.0,2024-03-13,20:00,Summer,3.0,Wednesday,28.8,1008.1,54.5,13.0,Clear
2858.0,2024-03-13,21:00,Summer,3.0,Wednesday,30.9,998.9,52.1,16.8,Clear
2860.0,2024-03-14,00:00,Summer,3.0,Thursday,24.1,1002.7,49.7,14.5,Partly Cloudy
2862.0,2024-03-14,05:00,Summer,3.0,Thursday,35.7,1002.4,39.1,17.9,Clear
2864.0,2024-03-14,13:00,Summer,3.0,Thursday,41.8,1013.6,50.8,19.1,Haze
2863.0,2024-03-14,14:00,Summer,3.0,Thursday,39.6,1007.1,49.2,15.4,Clear
2861.0,2024-03-14,19:00,Summer,3.0,Thursday,32.4,1001.0,33.5,12.6,Partly Cloudy
2870.0,2024-03-15,04:00,Summer,3.0,Friday,28.6,1007.9,47.7,12.7,Clear
2871.0,2024-03-15,05:00,Summer,3.0,Friday,30.0,1007.1,42.3,16.1,Haze
2873.0,2024-03-15,10:00,Summer,3.0,Friday,38.8,1007.4,61.2,14.7,Partly Cloudy
2867.0,2024-03-15,13:00,Summer,3.0,Friday,36.3,1006.8,66.4,14.0,Cloudy
2866.0,2024-03-15,14:00,Summer,3.0,Friday,37.1,1010.3,71.6,12.9,Fog
2872.0,2024-03-15,16:00,Summer,3.0,Friday,34.9,1000.8,39.2,13.8,Clear
2865.0,2024-03-15,19:00,Summer,3.0,Friday,33.2,1006.0,18.8,28.4,Haze
2868.0,2024-03-15,20:00,Summer,3.0,Friday,31.5,1005.7,46.0,24.6,Partly Cloudy
2869.0,2024-03-15,23:00,Summer,3.0,Friday,26.3,999.5,50.0,15.7,Fog
2878.0,2024-03-16,03:00,Summer,3.0,Saturday,28.2,1010.8,48.0,16.6,Cloudy
2875.0,2024-03-16,11:00,Summer,3.0,Saturday,40.9,1009.7,63.4,17.5,Clear
2876.0,2024-03-16,14:00,Summer,3.0,Saturday,40.9,1009.3,57.55,16.65,Partly Cloudy
2874.0,2024-03-16,15:00,Summer,3.0,Saturday,40.9,1004.5,51.7,15.8,Clear
2877.0,2024-03-16,22:00,Summer,3.0,Saturday,26.3,1010.5,56.1,24.2,Cloudy
2881.0,2024-03-17,02:00,Summer,3.0,Sunday,33.3,998.5,60.2,19.8,Fog
2879.0,2024-03-17,17:00,Summer,3.0,Sunday,33.2,1002.3,33.0,12.5,Partly Cloudy
2880.0,2024-03-17,20:00,Summer,3.0,Sunday,27.9,1009.1,56.7,14.9,Haze
2882.0,2024-03-19,21:00,Summer,3.0,Tuesday,30.9,1000.4,39.6,15.5,Partly Cloudy
2885.0,2024-03-21,02:00,Summer,3.0,Thursday,31.0,1003.9,34.2,15.7,Clear
2883.0,2024-03-21,07:00,Summer,3.0,Thursday,35.4,1005.6,34.2,14.0,Haze
2884.0,2024-03-21,22:00,Summer,3.0,Thursday,25.7,1013.4,68.1,14.7,Haze
2886.0,2024-03-22,07:00,Summer,3.0,Friday,35.0,1005.7,37.7,19.8,Haze
2888.0,2024-03-22,09:00,Summer,3.0,Friday,39.4,1006.0,36.1,16.6,Clear
2887.0,2024-03-22,17:00,Summer,3.0,Friday,36.5,1003.5,63.3,13.9,Clear
2889.0,2024-03-22,19:00,Summer,3.0,Friday,33.1,998.1,39.8,16.7,Haze
2891.0,2024-03-23,07:00,Summer,3.0,Saturday,36.4,1002.7,40.0,18.2,Clear
2893.0,2024-03-23,10:00,Summer,3.0,Saturday,38.3,1001.2,47.3,17.4,Clear
2890.0,2024-03-23,16:00,Summer,3.0,Saturday,32.4,1004.3,32.2,12.2,Haze
2892.0,2024-03-23,22:00,Summer,3.0,Saturday,30.9,1001.9,58.7,15.8,Clear
2894.0,2024-03-24,04:00,Summer,3.0,Sunday,32.0,1007.2,44.1,21.0,Haze
2898.0,2024-03-24,04:00,Summer,3.0,Sunday,32.0,1004.8,46.8,18.5,Haze
2895.0,2024-03-24,12:00,Summer,3.0,Sunday,38.3,1011.2,49.5,12.2,Cloudy
2896.0,2024-03-24,20:00,Summer,3.0,Sunday,32.4,1001.7,41.8,22.6,Partly Cloudy
2897.0,2024-03-24,22:00,Summer,3.0,Sunday,29.2,1005.2,54.4,16.2,Clear
2905.0,2024-03-25,01:00,Summer,3.0,Monday,24.9,1010.7,31.6,14.9,Haze
2902.0,2024-03-25,04:00,Summer,3.0,Monday,34.1,999.1,40.1,15.2,Cloudy
2901.0,2024-03-25,05:00,Summer,3.0,Monday,30.3,1009.1,47.5,12.1,Haze
2903.0,2024-03-25,08:00,Summer,3.0,Monday,35.1,1000.7,54.3,12.6,Partly Cloudy
2900.0,2024-03-25,12:00,Summer,3.0,Monday,39.9,1003.3,41.7,12.4,Haze
2904.0,2024-03-25,15:00,Summer,3.0,Monday,38.4,1004.3,15.0,15.4,Partly Cloudy
2899.0,2024-03-25,23:00,Summer,3.0,Monday,29.6,1011.7,64.3,13.8,Clear
2906.0,2024-03-26,00:00,Summer,3.0,Tuesday,27.9,1004.5,52.6,15.6,Clear
2907.0,2024-03-26,07:00,Summer,3.0,Tuesday,40.0,1014.9,30.5,14.5,Partly Cloudy
2909.0,2024-03-26,10:00,Summer,3.0,Tuesday,41.05,1005.6,39.2,20.2,Haze
2910.0,2024-03-26,11:00,Summer,3.0,Tuesday,42.1,1012.0,31.1,16.2,Clear
2911.0,2024-03-26,11:00,Summer,3.0,Tuesday,41.1,1007.6,56.9,20.5,Partly Cloudy
2908.0,2024-03-26,18:00,Summer,3.0,Tuesday,34.9,1004.2,55.9,12.5,Clear
2912.0,2024-03-27,06:00,Summer,3.0,Wednesday,32.7,1009.4,36.6,20.5,Haze
2914.0,2024-03-27,07:00,Summer,3.0,Wednesday,37.9,1006.7,38.2,18.1,Haze
2913.0,2024-03-27,12:00,Summer,3.0,Wednesday,37.2,1011.9,62.8,12.6,Haze
2915.0,2024-03-27,21:00,Summer,3.0,Wednesday,28.4,998.8,52.7,14.2,Clear
2916.0,2024-03-28,08:00,Summer,3.0,Thursday,38.5,998.0,38.5,13.1,Partly Cloudy
2917.0,2024-03-29,06:00,Summer,3.0,Friday,37.2,1005.4,38.5,15.5,Partly Cloudy
2918.0,2024-03-29,20:00,Summer,3.0,Friday,33.4,1007.7,42.3,13.2,Clear
2919.0,2024-03-29,23:00,Summer,3.0,Friday,28.6,1004.7,35.0,12.2,Clear
2921.0,2024-03-30,01:00,Summer,3.0,Saturday,30.3,1005.8,36.1,23.2,Clear
2920.0,2024-03-30,14:00,Summer,3.0,Saturday,38.6,1008.3,31.5,17.2,Clear
2923.0,2024-03-30,19:00,Summer,3.0,Saturday,35.4,1002.1,49.0,12.7,Clear
2922.0,2024-03-30,22:00,Summer,3.0,Saturday,25.0,1002.7,55.4,16.8,Partly Cloudy
2925.0,2024-03-31,00:00,Summer,3.0,Sunday,24.8,1003.8,39.7,12.1,Haze
2924.0,2024-03-31,11:00,Summer,3.0,Sunday,25.700000000000003,1003.8,44.4,13.0,Fog
2931.0,2024-04-01,00:00,Summer,4.0,Monday,26.6,1003.1,52.0,13.4,Haze
2929.0,2024-04-01,04:00,Summer,4.0,Monday,30.1,998.8,39.9,12.7,Haze
2928.0,2024-04-01,07:00,Summer,4.0,Monday,34.2,1002.25,52.5,12.5,Haze
2930.0,2024-04-01,14:00,Summer,4.0,Monday,42.2,1005.7,51.3,16.0,Clear
2927.0,2024-04-01,21:00,Summer,4.0,Monday,29.8,1009.9,29.2,13.4,Clear
2926.0,2024-04-01,22:00,Summer,4.0,Monday,24.5,1009.6,39.7,14.3,Cloudy
2933.0,2024-04-02,09:00,Summer,4.0,Tuesday,34.2,1000.4,37.9,17.4,Partly Cloudy
2935.0,2024-04-02,09:00,Summer,4.0,Tuesday,36.8,1004.4,41.0,17.2,Haze
2937.0,2024-04-02,14:00,Summer,4.0,Tuesday,44.2,1007.4,44.1,15.0,Partly Cloudy
2936.0,2024-04-02,20:00,Summer,4.0,Tuesday,33.4,1000.5,34.0,14.6,Clear
2934.0,2024-04-02,21:00,Summer,4.0,Tuesday,28.0,1004.2,41.6,17.8,Cloudy
2940.0,2024-04-03,05:00,Summer,4.0,Wednesday,32.4,1008.2,29.0,14.6,Haze
2938.0,2024-04-03,16:00,Summer,4.0,Wednesday,40.5,1010.7,38.3,14.1,Clear
2939.0,2024-04-03,21:00,Summer,4.0,Wednesday,26.8,1012.5,40.8,21.9,Partly Cloudy
2941.0,2024-04-04,02:00,Summer,4.0,Thursday,28.7,1011.7,52.0,22.2,Cloudy
2944.0,2024-04-04,07:00,Summer,4.0,Thursday,36.9,1006.9,44.3,16.1,Haze
2942.0,2024-04-04,12:00,Summer,4.0,Thursday,40.7,1006.6,35.7,16.8,Partly Cloudy
2945.0,2024-04-04,14:00,Summer,4.0,Thursday,39.1,1007.2,24.1,12.3,Clear
2943.0,2024-04-04,15:00,Summer,4.0,Thursday,39.2,1000.2,31.9,27.0,Haze
2949.0,2024-04-05,12:00,Summer,4.0,Friday,39.8,1009.8,46.1,12.1,Fog
2946.0,2024-04-05,16:00,Summer,4.0,Friday,41.8,1001.7,44.6,20.5,Haze
2947.0,2024-04-05,16:00,Summer,4.0,Friday,38.1,1002.55,38.1,22.1,Clear
2950.0,2024-04-05,16:00,Summer,4.0,Friday,38.6,1003.4,38.2,13.0,Haze
2948.0,2024-04-05,21:00,Summer,4.0,Friday,24.4,1008.2,50.6,14.8,Haze
2951.0,2024-04-06,05:00,Summer,4.0,Saturday,33.3,1003.2,39.9,19.1,Partly Cloudy
2954.0,2024-04-06,13:00,Summer,4.0,Saturday,34.3,1002.7,44.6,12.2,Cloudy
2953.0,2024-04-06,15:00,Summer,4.0,Saturday,39.8,1001.6,22.3,21.9,Haze
2952.0,2024-04-06,16:00,Summer,4.0,Saturday,33.1,1004.7,37.1,17.2,Clear
2957.0,2024-04-07,02:00,Summer,4.0,Sunday,27.0,1004.1,48.3,17.9,Fog
2956.0,2024-04-07,05:00,Summer,4.0,Sunday,34.1,998.2,46.1,13.4,Clear
